rxn_id	flux	name	equation	gpr
rxn00483_c0	0.4958700218195115	L-Tryptophan:2-oxoglutarate aminotransferase_c0	2-Oxoglutarate + L-Tryptophan_c0 <=> L-Glutamate + Indolepyruvate_c0	gene_12910
rxn09742_c0	0.49587002181951145	indole-3-acetaldehyde mitochondrial transport via diffusion_c0	Indoleacetaldehyde <=> Indoleacetaldehyde_e0	
EX_cpd00486_e0	0.49587002181951145	Exchange for Indoleacetaldehyde_e0	Indoleacetaldehyde_e0 --> 	
rxn00342_e0	0.4855165937601329	L-Asparagine amidohydrolase_e0	H2O + L-Asparagine_e0 --> NH3_e0 + L-Aspartate_e0	gene_9918 or gene_8769
rxn00493_c0	0.4809308938493814	L-Phenylalanine:2-oxoglutarate aminotransferase_c0	2-Oxoglutarate + L-Phenylalanine_c0 <=> L-Glutamate + Phenylpyruvate_c0	gene_12910 or gene_8831 or gene_11623 or gene_11255
rxn01003_c0	0.4809308938493814	phenylpyruvate carboxy-lyase (phenylacetaldehyde-forming)_c0	H+ + Phenylpyruvate_c0 --> CO2 + alpha-Tolualdehyde_c0	gene_7361 or gene_11837
EX_cpd00464_e0	0.48093089384938137	Exchange for alpha-Tolualdehyde_e0	alpha-Tolualdehyde_e0 --> 	
rxn09061_c0	0.48093089384938137	phenethylacetaldehyde transport via diffusion (extracellular to periplasm)_c0	alpha-Tolualdehyde_c0 <=> alpha-Tolualdehyde_e0	
EX_cpd00073_e0	0.4771142243584438	Exchange for Urea_e0	Urea_e0 --> 	
rxn09653_c0	-0.4771142243584438	Urea active transporter_c0	2 H+ + Urea_e0 <=> 2 H+ + Urea_c0	gene_6436
rxn30090_c0	0.47711422435844375	Arginase_c0	H2O + L-Arginine_c0 --> Urea_c0 + Ornithine_c0	gene_4094
rxn02374_c0	0.47711422435844375	R03314_c0	L-Glutamate5-semialdehyde_c0 <=> H2O + H+ + 1-Pyrroline-5-carboxylate_c0	
rxn00931_c0	0.4771142243584437	L-Proline:NADP+ 5-oxidoreductase_c0	NADPH + 2 H+ + 1-Pyrroline-5-carboxylate_c0 --> NADP + L-Proline_c0	gene_9941 or gene_5611
rxn30091_c0	0.4771142243584437	Ornithine aminotransferase_c0	2-Oxoglutarate + Ornithine_c0 --> L-Glutamate + L-Glutamate5-semialdehyde_c0	gene_2491
rxn00541_c0	0.4727421440087498	L-threonine acetaldehyde-lyase (glycine-forming)_c0	L-Threonine_c0 --> Glycine_c0 + Acetaldehyde	gene_7813 or gene_5507
rxn01575_c0	0.47255700705583115	L-Isoleucine:2-oxoglutarate aminotransferase_c0	2-Oxoglutarate + L-Isoleucine_c0 <=> L-Glutamate + 3MOP_c0	gene_622 or gene_12086 or gene_4156 or gene_3566
EX_cpd00508_e0	0.4725570070558311	Exchange for 3MOP_e0	3MOP_e0 --> 	
rxn09798_c0	-0.4725570070558311	Transport of 3-methyl-2-oxopentanoate, mitochondrial_c0	3MOP_e0 <=> 3MOP_c0	
rxn00903_c0	0.46231750942902494	L-Valine:2-oxoglutarate aminotransferase_c0	2-Oxoglutarate + L-Valine_c0 <=> L-Glutamate + 3-Methyl-2-oxobutanoate_c0	gene_622 or gene_12086 or gene_4156 or gene_3566
rxn13203_c0	0.46227478551681356	3-Methyl-2-oxobutanoate decarboxylase_c0	H+ + 3-Methyl-2-oxobutanoate_c0 --> CO2 + 2-methylpropanal_c0	gene_7361
rxn13193_c0	0.46227478551681345	2-methylpropanal transport (extracellular)_c0	2-methylpropanal_c0 <=> 2-methylpropanal_e0	
EX_cpd16874_e0	0.46227478551681345	Exchange for 2-methylpropanal_e0	2-methylpropanal_e0 --> 	
rxn13201_c0	0.45778877473455304	3-methylbutanal transport (extracellular)_c0	3-Methylbutanal_c0 <=> 3-Methylbutanal_e0	
rxn00806_c0	0.45778877473455304	L-Leucine:2-oxoglutarate aminotransferase_c0	2-Oxoglutarate + L-Leucine_c0 <=> L-Glutamate + 4MOP_c0	gene_622 or gene_12086 or gene_4156 or gene_3566
EX_cpd04534_e0	0.45778877473455304	Exchange for 3-Methylbutanal_e0	3-Methylbutanal_e0 --> 	
rxn13209_c0	0.45778877473455304	RXN-7692.c_c0	H+ + 4MOP_c0 --> CO2 + 3-Methylbutanal_c0	
rxn00189_c0	0.4044750288156332	L-Glutamine amidohydrolase_c0	H2O + L-Glutamine --> NH3 + L-Glutamate	
rxn09441_c0	0.35324130616874067	fatty acyl-CoA synthase (n-C10:0CoA)_c0	2 NADPH + 3 H+ + Malonyl-CoA_c0 + Octanoyl-CoA_c0 --> H2O + 2 NADP + CoA + CO2 + Decanoyl-CoA_c0	gene_10612 or gene_12865 or gene_313 or gene_10589 or gene_12063
rxn09421_c0	0.35324130616874067	fatty acyl-CoA synthase (n-C8:0CoA), lumped reaction_c0	6 NADPH + Acetyl-CoA + 9 H+ + 3 Malonyl-CoA_c0 --> 3 H2O + 6 NADP + 3 CoA + 3 CO2 + Octanoyl-CoA_c0	gene_10612 or gene_12865 or gene_313 or gene_10589 or gene_12063
rxn09438_c0	0.35287103226290345	fatty-acyl-CoA synthase (n-C12:0CoA)_c0	2 NADPH + 3 H+ + Malonyl-CoA_c0 + Decanoyl-CoA_c0 --> H2O + 2 NADP + CoA + CO2 + Lauroyl-CoA_c0	gene_10612 or gene_12865 or gene_313 or gene_10589 or gene_12063
rxn09435_c0	0.3517602105453917	fatty-acyl-CoA synthase (n-C14:0CoA)_c0	2 NADPH + 3 H+ + Malonyl-CoA_c0 + Lauroyl-CoA_c0 --> H2O + 2 NADP + CoA + CO2 + Myristoyl-CoA_c0	gene_10612 or gene_12865 or gene_313 or gene_10589 or gene_12063
