rxn_id	name	subsystem	ec	kcat	kcat_source	mw_kDa	cost	reversible	abund_PDA	abund_half	abund_onetenth
FAS161ACPm_m0	Fatty acyl ACP synthase  n C161ACP   mitochondrial		1.3.1.38	2.864	brenda_any	15.14	5285.372500000003	False	1769573620.0478923	2696457671.113977	1637069584.806687
rxn01218_c0	2'-Deoxycytidine 5'-monophosphate phosphohydrolase_c0		3.1.3.89	3.48	brenda_fungal	30.82	8856.567597701147	False	91646130.60841663	75094507.69012202	121363540.7081785
rxn05203_c0	TRANS-RXNBWI-115572.ce.maizeexp.GUANINE_GUANINE_c0			10.0	default_no_ec	56.31	5631.162273999988	True			
rxn12529_c0	TRANS-RXNAVI-26524.ce.brachyexp.GLYCEROL_GLYCEROL_c0			10.0	default_no_ec	72.71	7270.984473999992	False			
rxn09565_c0	ATP adenylyltransferase_c0		2.7.7.53	96.0	brenda_fungal	76.25	794.2311743750005	False	63082645.0340401	65650842.36630746	99553418.62762024
rxn00006_x0	hydrogen-peroxide:hydrogen-peroxide oxidoreductase_x0		1.11.1.6	2830000.0	brenda_fungal	56.48	0.019956820226148378	False	227696179.0918582	397303625.94889957	143109673.84438106
C4STMO1_c0	C 4 sterol methyl oxidase  4 4 dimethylzymosterol 		1.14.18.9	12.7	brenda_ecfamily	36.1	2842.187074015748	False			
SERt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.SER_SER_c0			10.0	default_no_ec	52.59	5259.200003999988	True	95166181.93676315	48180858.01268282	281632534.8550949
rxn08457_x0	fatty-acid-CoA ligase (octanoate transport via vectoral Co-A coupling)_x0		6.2.1.3	1.1	brenda_any	77.64	70585.24358181824	True	209211436.0475614	271486673.08089525	416843688.1750803
rxn00926_c0	Adenine aminohydrolase_c0		3.5.4.2	13.4	brenda_fungal	39.51	2948.4817940298462	False			
rxn13384_c0	phospholipase D, yeast-specific_c0		3.1.4.4	125.565	brenda_any	97.85	779.3131162346218	False	117727827.31059925	143307431.07206953	139973026.41122767
IPCS324_SC_c0	Inositol phosphorylceramide synthase  ceramide 3  24C   yeast specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	False			
rxn39072_r0			3.5.1.-	5.84	brenda_ecfamily	32.35	5539.296890410955	False	92215268.9027864	171597946.17117143	62310971.806996785
rxn00615_c0	ATP:glycerol 3-phosphotransferase_c0		2.7.1.30	1670.0	brenda_fungal	58.17	34.83174002395206	False	795937392.6592239	633209354.9036322	717951918.6564299
rxn13375_c0	phosphatidylcholine-diacylglycerol acyltransferase_c0		2.3.1.158	1.0	brenda_ecfamily	126.0	125998.3133400006	False	65249408.22750979	62999271.736303836	128303606.24593541
rxn00947_c0	Palmitate:CoA ligase (AMP-forming)_c0		6.2.1.3	1.1	brenda_any	76.17	69247.61530909078	True	294081108.99206036	271486673.08089525	447264202.6982464
rxn01783_c0	Sphinganine-1-phosphate pamlmitaldehyde-lyase_c0		4.1.2.27	0.2	brenda_any	62.25	312041.4317794477	False	157533417.37145907	162909754.55965528	81702566.14600013
rxn00420_c0	O-phospho-L-serine phosphohydrolase_c0		3.1.3.3	489.84	brenda_any	53.67	109.57021668299829	False	86857000.73884404	109661224.0223825	125772437.96316358
rxn08435_c0	fatty-acyl-ACP hydrolase_c0		2.7.8.7	1.161	brenda_any	203.65	175405.13844961347	True	163046032.12912548	611307669.1863863	48967762.92428113
rxn05736_c0	acyl-coenzyme A ligase_c0		6.2.1.3	1.1	brenda_any	76.17	69247.61530909078	True	294081108.99206036	271486673.08089525	447264202.6982464
rxn09465_x0	Fatty acid oxidation_x0		1.1.1.100	117.5	brenda_fungal	30.2	256.99342161702134	False	1843722950.6461	1270541210.148279	636789975.42434
rxn02835_c0	1-(5-phospho-D-ribosyl)-AMP 1,6-hydrolase_c0		1.1.1.23	9.34	brenda_any	93.6	10021.259436830858	False	103442846.44634528	122705716.63091296	62860680.365787394
rxn01800_c0	Deoxycytidine aminohydrolase_c0		3.5.4.5	143.222	brenda_any	52.47	366.35820672300787	False	310254841.24361914	248329138.7202967	115917230.45610063
rxn09422_m0	fatty acyl-ACP synthase (n-C8:0ACP), mitochondrial, lumped reaction_m0		1.1.1.100	117.5	brenda_fungal	15.14	128.828143319149	False	1769573620.0478923	2696457671.113977	1637069584.806687
rxn06151_c0	Chitin amidohydrolase_c0		3.5.1.104	1.636	brenda_any	29.58	18077.721907090465	False	658757347.433973	575643431.2875835	146710741.54776183
rxn01226_c0	Guanosine ribohydrolase_c0		3.2.2.3	23.4	brenda_fungal	42.21	1803.992429059826	False	36611100.23395769	39523428.65638507	38955547.719719484
rxn02938_c0	1-(5-phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate carboxy-lyase_c0		6.3.4.18	0.25	brenda_fungal	66.54	266154.74375999963	True	81094234.21186668	122113809.24667752	93442692.8124611
rxn08444_x0	Stearoyl-CoA hydrolase_x0			10.0	default_no_ec	38.53	3852.966353999995	False			
rxn30056_c0	riboflavin synthase_c0		2.5.1.78	0.056	brenda_any	20.73	372237.0222621187	False	514114667.7911156	633529927.2991014	565721513.1311408
rxn06434_m0	L-Asparagine:tRNA(Asn) ligase (AMP-forming)_m0		6.1.1.22	2.88	brenda_any	58.42	20282.993868055528	False			
rxn09843_x0	fatty acyl-CoA peroxisomal transport via ABC system_x0		7.6.2.4	2.95	brenda_ecfamily	80.84	27404.296488135602	False	72347023.23985913	55428648.197616756	145128043.402824
rxn00943_x0	Palmitoyl-CoA hydrolase_x0		3.1.2.22	1.265	brenda_ecfamily	37.01	29257.554418972315	False	963041146.9953865	1173992212.643463	517732797.4024751
rxn09499_m0	glycine-cleavage complex (lipoamide), mitochondrial_m0		1.8.1.4	794.5	brenda_any	18.79	23.65393686595344	True	590598192.0832373	553279477.6210555	371455078.70345
rxn09864_c0	AMP/ATP transporter, peroxisomal_x0			10.0	default_no_ec	47.47	4747.203853999994	False	103036291.66579197	58410714.30239393	189078324.50548425
rxn35571_c0	Phosphoribosylaminoimidazole-succinocarboxamide synthase_c0		6.3.2.6	3.0	brenda_ecfamily	34.11	11369.918013333328	True	197647480.67425972	228311568.1638408	151093455.43197942
rxn01825_c0	Homogentisate:oxygen 1,2-oxidoreductase (decyclizing)_c0		1.13.11.5	67.34	brenda_any	50.93	756.2684829224819	False	335854709.8220277	327688621.5114033	163641055.7552118
rxn15113_c0	uracil hydro-lyase (adding D-ribose 5-phosphate;pseudouridine-5'-phosphate-forming)_c0		5.4.99.25	0.468	brenda_any	57.85	123603.49175213656	True	65061512.82224921	102023356.11162171	61305348.19676052
rxn09567_c0	NAD-linked formaldehyde dehydrogenase_c0		1.1.1.1	3500.0	brenda_fungal	40.24	11.496316668571412	True	934299350.8099644	473265606.9953072	667578793.1431006
rxn09739_c0	Mitochondrial dicarboxylate transporter_m0			10.0	default_no_ec	36.52	3651.810853999997	True			
rxn09469_x0	Fatty acid oxidation_x0		1.1.1.100	117.5	brenda_fungal	27.09	230.53087097872336	False	1843722950.6461	1270541210.148279	636789975.42434
rxn08453_x0	fatty-acid-CoA ligase (hexadecenoate transport via vectoral Co-A coupling)_x0		6.2.1.3	1.1	brenda_any	77.64	70585.24358181824	True	209211436.0475614	271486673.08089525	416843688.1750803
rxn01127_c0	ATP:dAMP phosphotransferase_c0		3.6.1.66	911.7	brenda_any	29.95	32.85102154217396	True	611304671.3748661	602563742.2029029	341242926.8012119
rxn00709_c0	ATP:uridine 5'-phosphotransferase_c0		1.6.5.9	0.031	brenda_fungal	113.37	3657210.1238709814	False	79388745.58907671	89368302.19990122	89326856.36541352
rxn30439_c0	thiamin phosphatase, extracellular_c0		3.1.3.1	1066.4	brenda_any	52.18	48.930682051762886	False	213616191.71208128	202398680.21453738	75042616.05757514
rxn00829_c0	ATP:(R)-5-diphosphomevalonate carboxy-lyase (adding ATP; isopentenyl-diphosphate-forming)_c0		4.1.1.33	4.9	brenda_fungal	93.65	19111.35735510208	True	216803891.1052246	272218252.60375875	155681650.87889308
rxn13386_c0	diphosphoinositol-1,3,4,6-tetrakisphosphate diphosphohydrolase_c0		3.6.1.52	0.003	brenda_fungal	18.61	7442761.856	False			
rxn13378_c0	1-phosphatidylinositol-3,5-bisphosphate 5-phosphatase, yeast-specific_c0		3.1.3.36	11.0	brenda_fungal	78.95	7176.912240000009	False	89376717.12026414	94773126.01887137	148866276.304181
rxn00029_c0	5-aminolevulinate hydro-lyase (adding 5-aminolevulinate and cyclizing; porphobilinogen-forming)_c0		4.2.1.24	16.1	brenda_any	41.54	2580.3376049689427	False	42280898.07222947	56284199.17003179	29201281.862441175
rxn09471_x0	Fatty acid oxidation_x0		1.1.1.100	117.5	brenda_fungal	27.09	230.53087097872336	False	1843722950.6461	1270541210.148279	636789975.42434
rxn09615_c0	Mevalonate kinase_c0		2.5.1.59	0.34	brenda_fungal	116.45	342491.2536470597	False	82335167.31384175	74094985.6335103	169624008.31882566
rxn01509_c0	ATP:dGMP phosphotransferase_c0		2.7.4.8	394.0	brenda_fungal	25.4	64.4691518781726	True	258163136.20668823	262196763.9521068	242631649.6550603
rxn05310_c0	Nicotinate transport (Plasma membrane)_c0			10.0	default_no_ec	54.82	5481.58374399999	True			
rxn08172_c0	L-allo-threonine dehydrogenase_c0		1.1.1.381	52.8	brenda_fungal	91.17	1726.650358712125	True	314997594.13206756	247997399.8808208	285694374.6804859
rxn00100_c0	ATP:dephospho-CoA 3'-phosphotransferase_c0		2.7.1.24	1.48	brenda_any	30.42	20550.88354054054	False	112159542.28805597	91457732.62140273	96434241.58030853
rxn13347_c0	Mannose-(inositol-P)2-ceramide, ceramide-1 (24C) phospholipase C_c0		3.1.4.12	229.0	brenda_any	56.0	244.52645825327485	False			
rxn28356_c0	RXN-7700.d_c0		1.1.1.1	3500.0	brenda_fungal	40.24	11.496316668571412	False	934299350.8099644	473265606.9953072	667578793.1431006
ACACT9p_x0	Acetyl CoA acyltransferase  tetracosanoyl CoA   peroxisomal		2.3.1.16	13.46	brenda_any	43.02	3196.388331352149	False	1843722950.6461	1270541210.148279	405092648.9167164
rxn01438_c0	L-Kynurenine,NADPH:oxygen oxidoreductase (3-hydroxylating)_c0		1.14.13.9	2.891	brenda_any	61.77	21365.81346938773	False	23363737.041306272	49599043.231786765	51769168.894257344
rxn02297_c0	6-Carboxyhexanoyl-CoA:L-alanine C-carboxyhexanoyltransferase (decarboxylating)_c0			10.0	default_no_ec	50.52	5051.750143999995	False			
rxn05144_c0	Pyridoxal 5-phosphate synthase_c0		4.3.3.6	0.03	brenda_any	27.48	919046.0214046825	False	372389205.6322233	441314744.1216066	204704385.91368476
rxn09607_c0	alkaline ceramidase (ceramide-1), endoplasmic reticulum_c0		3.5.1.-	5.84	brenda_ecfamily	46.19	7910.065023972596	False	92215268.9027864	171597946.17117143	62310971.806996785
rxn05687_c0	Transport of putrescine, extracellular_c0			10.0	default_no_ec	56.22	5622.1435539999875	True			
rxn00735_c0	(2R,3S)-3-methylmalate:NAD+ oxidoreductase		1.1.1.85	50.1	brenda_any	38.69	772.2445137724542	False	246712763.0403715	232243195.9413966	256812908.37665495
rxn08043_m0	pyruvate:2-oxobutanoate acetaldehydetransferase (decarboxylating)		2.2.1.6	61.6	brenda_any	34.6	561.6453870129869	False	214708310.45985943	302186569.5473596	224675017.08426276
rxn03437_m0	(R)-2,3-Dihydroxy-3-methylpentanoate hydro-lyase		4.2.1.9	16.11	brenda_any	64.09	3978.043677219106	False	111655740.86878522	116187142.83950874	200338270.2128853
rxn02186_m0	2,3-Dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)		1.1.1.86	3.6	brenda_any	45.18	12550.306594444432	True	588743724.3470604	561438448.5647602	758839817.767277
rxn12193_c0	3-isopropylmalate dehydratase		4.2.1.33	7.7	brenda_ecfamily	84.3	10948.552161038982	True	198938672.86475456	303534194.76963305	174232769.82862797
rxn00527_c0	tyrosine transaminase, irreversible (mitochondrial)		2.6.1.39	18.4	brenda_fungal	45.2	2456.6185565217347	True	486064827.8532282	528296566.4038644	464344333.71008885
rxn00527_m0	tyrosine transaminase, irreversible (mitochondrial)		2.6.1.39	18.4	brenda_fungal	45.2	2456.6185565217347	True	486064827.8532282	528296566.4038644	464344333.71008885
rxn00527_x0	tyrosine transaminase, irreversible (mitochondrial)		2.6.1.39	18.4	brenda_fungal	45.2	2456.6185565217347	True	486064827.8532282	528296566.4038644	464344333.71008885
rxn02508_c0	N-(5-Phospho-beta-D-ribosyl)anthranilate ketol-isomerase_c0		5.3.1.24	69.0	brenda_fungal	82.91	1201.5330657971033	False	101097212.27214561	93327125.14756687	97368041.74236293
rxn02465_m0	N-acetyl-L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphrylating)		2.7.2.8	13.0	brenda_fungal	98.21	7554.666910769259	True	189712099.47849995	239021585.56967196	184932928.9190138
rxn02466_m0	2-Hydroxybutane-1,2,4-tricarboxylate hydro-lyase		4.2.1.-	7.7	brenda_ecfamily	135.64	17616.170693506607	True	64039891.926247716	70938782.61205293	108584369.53885429
rxn03034_m0	Homoisocitrate hydro-lyase		4.2.1.36	5.46	brenda_any	82.39	15090.426637362663	True	97823620.16256136	127048630.18921998	92023714.54055484
rxn09638_c0	L-aminoadipate-semialdehyde dehydrogenase		1.2.1.95	41.7	brenda_fungal	156.02	3741.519171223044	False	76034577.48115419	107776409.01657216	131221427.38926373
rxn01663_c0	 N6-(L-1,3-Dicarboxypropyl)-L-lysine:NADP+ oxidoreductase		1.5.1.10	10.35	brenda_ecfamily	48.97	4731.5136560386345	True	397801500.1851813	455977825.5662246	305606757.6541153
rxn05035_c0	 O-phospho-L-serine:hydrogen-sulfide 2-amino-2-carboxyethyltransferase		2.5.1.47	1380.5	brenda_any	48.67	35.254645664614216	False	108556221.18082425	151055264.91282564	123087554.71204254
rxn01816_c0	rxn01816 [R02508]		2.7.4.1	139.8	brenda_any	66.6	476.4150160228887	True	66058499.96140266	122152238.21789914	123288901.14069217
rxn00950_c0	Cystathionine L-homocysteine-lyase (deaminating)_c0		4.4.1.13	1.27	brenda_fungal	90.61	71346.53766929155	False	33871009.8935302	82981448.07672119	62446945.456630126
rxn08703_c0	S-methylmethionine homocysteine transmethylase			10.0	default_no_ec	38.88	3887.597463999997	False	75340321.97164352	78909163.59443648	122481796.02377331
rxn00692_c0	 5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase		2.1.2.1	19.15	brenda_any	52.92	2763.316210966053	True	470388722.5371097	705408950.4994885	498800972.43200153
rxn00692_m0	 5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase		2.1.2.1	19.15	brenda_any	57.21	2987.370931592682	True	453332516.2188014	502017225.2463779	359902598.22713983
rxn11084_c0	spermidine synthase		2.5.1.16	8.1	brenda_any	36.65	4525.301264197527	True	535379416.9595073	559083576.0971385	734140250.9123068
rxn05107_c0	5-(methylthio)-2,3-dioxopentyl-phosphate phosphohydrolase (isomerizing)		3.1.3.77	13.5	brenda_ecfamily	26.48	1961.11349185185	False	178253374.62861037	149878119.45754695	80180336.81544898
rxn05091_c0	1,2-dihydroxy-5-(methylthio)pent-1-en-3-one:oxygen oxidoreductase (formate- and CO-forming)		1.13.11.53	500.0	brenda_any	21.16	42.325291880000016	True	761164427.2617214	587132479.6294096	447649984.73626095
rxn05092_c0	1,2-dihydroxy-5-(methylthio)pent-1-en-3-one:oxygen oxidoreductase (formate-forming)		1.13.11.53	500.0	brenda_any	21.16	42.325291880000016	False	761164427.2617214	587132479.6294096	447649984.73626095
rxn01937_m0	Indole-3-acetaldehyde:NAD+ oxidoreductase_m0		1.2.1.16	68.2	brenda_any	53.57	785.5469932551301	False	2299771695.864748	3644303815.236486	1084836731.568297
rxn15507_c0	 [L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase]		2.6.1.1	319.0	brenda_any	45.82	143.6211258307208	True	486064827.8532282	528296566.4038644	464344333.71008885
rxn15507_m0	nan		2.6.1.1	319.0	brenda_any	45.82	143.6211258307208	True	486064827.8532282	528296566.4038644	464344333.71008885
rxn02061_c0	S-adenosylmethioninamine:spermidine 3-aminopropyltransferase_c0		2.5.1.16	8.1	brenda_any	36.65	4525.301264197527	False	535379416.9595073	559083576.0971385	734140250.9123068
rxn00740_c0	O-Succinyl-L-homoserine succinate-lyase (deaminating; 2-oxobutanoate-forming)_c0		2.7.4.1	139.8	brenda_any	66.6	476.4150160228887	True	66058499.96140266	122152238.21789914	123288901.14069217
rxn00165_c0	L-serine ammonia-lyase_c0		4.3.1.19	1394.0	brenda_any	41.77	29.961135466284013	False	81221055.47510405	94157964.6586115	65719368.88960518
rxn22781_c0	RXN-12332.x_c0		1.2.1.16	68.2	brenda_any	53.57	785.5469932551301	False	2299771695.864748	3644303815.236486	1084836731.568297
rxn00342_c0	L-Asparagine amidohydrolase_c0		3.5.1.1	523.0	brenda_fungal	38.43	73.47176489483738	False	25805861.62988823	39265635.1105877	52418176.20100304
rxn00623_c0	hydrogen-sulfide:NADP+ oxidoreductase		1.8.1.2	577.6	brenda_any	126.9	219.69479231302063	True	143920603.29523963	190201063.8280545	118082287.70768672
rxn03147_c0	 1-(5-Phosphoribosyl)-5-amino-4-carboxyimidazole:L-aspartate ligase (ADP-forming)		6.3.2.6	3.0	brenda_ecfamily	34.11	11369.918013333328	False	197647480.67425972	228311568.1638408	151093455.43197942
rxn03136_c0	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase		4.3.2.2	7.5	brenda_any	57.33	7643.386858666653	False	199140076.85069418	177371804.95178962	173245516.97549844
rxn00836_c0	IMP:diphosphate phospho-D-ribosyltransferase_c0			10.0	default_no_ec	23.46	2346.372674	False	161005750.7172262	247257334.45956632	258474477.86150578
rxn00095_c0	P1,P4-bis(5'-adenosyl)-tetraphosphate nucleotidebisphosphohydrolase_c0		4.98.1.1	1.516	brenda_any	166.44	109786.29494723042	True	63153300.96959274	111119150.31621592	121152579.51871134
rxn32380_c0	diphosphate 5-phospho-alpha-D-ribosyltransferase_c0			10.0	default_no_ec	23.46	2346.372674	False	161005750.7172262	247257334.45956632	258474477.86150578
rxn05289_m0	NADPH:oxidized-thioredoxin oxidoreductase_m0		1.8.1.9	47.1	brenda_fungal	15.72	333.8004000000002	False	13611404157.237934	15176211649.374285	8648133279.658728
rxn02155_c0	ATP:nicotinamide-nucleotide adenylyltransferase_c0		2.7.7.1	35.33	brenda_fungal	40.84	1156.0606238324356	False	88365422.9706579	99332985.07552624	35831556.504176855
rxn02155_m0	ATP:nicotinamide-nucleotide adenylyltransferase_m0		2.7.7.1	35.33	brenda_fungal	40.84	1156.0606238324356	False	88365422.9706579	99332985.07552624	35831556.504176855
rxn00105_m0	ATP:nicotinamide-nucleotide adenylyltransferase_m0		2.7.7.1	35.33	brenda_fungal	40.84	1156.0606238324356	False	88365422.9706579	99332985.07552624	35831556.504176855
rxn00690_c0	Formate:tetrahydrofolate ligase (ADP-forming)_c0		3.5.4.9	169.8	brenda_any	118.39	697.2295349823358	False	385749926.9761907	360711651.6600296	188475672.12430087
rxn01211_c0	5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)_c0		3.5.4.9	169.8	brenda_any	118.39	697.2295349823358	True	385749926.9761907	360711651.6600296	188475672.12430087
rxn00907_c0	5,10-methylenetetrahydrofolate:NADP+ oxidoreductase_c0		3.5.4.9	169.8	brenda_any	118.39	697.2295349823358	True	385749926.9761907	360711651.6600296	188475672.12430087
rxn27029_c0	 [RXNQT-4300.c]		2.4.2.60	2.0	brenda_ecfamily	35.94	17968.46701999999	False	265725725.44266018	525493412.0510735	85266505.96390475
rxn40428_c0	  NMT1 protein [THI5]			10.0	default_no_ec	38.91	3890.7402139999986	True	133041523.64840159	302421535.6925083	199676674.76188257
rxn03108_c0	ATP:4-amino-2-methyl-5-phosphomethylpyrimidine phosphotransferase_c0		3.5.99.2	2.418	brenda_any	218.14	90198.9613132655	False	151481883.64184478	76446752.23046495	66977488.71986113
rxn23042_c0	 thiamine-phosphate diphosphorylase (thiamine phosphate synthase)		2.7.1.50	3.62	brenda_any	55.3	15277.550646408823	False	122049271.98936835	115727171.44546685	70497907.90766373
rxn00048_c0	6,7-Dimethyl-8-(1-D-ribityl)lumazine:6,7-dimethyl-8-(1-D-ribityl)lumazine 2,3-butanediyltransferase		2.5.1.9	1.52	brenda_any	24.66	16221.032526315785	False	467989683.4307984	838969057.1188858	347333443.4173339
rxn01251_c0	 Pyridoxamine:oxygen oxidoreductase (deaminating)		1.4.3.5	0.7	brenda_fungal	28.41	40590.85362857139	False	67711998.39973198	120145203.13861671	96489186.70903988
rxn02277_m0	7,8-Diaminononanoate:carbon-dioxide cyclo-ligase_c0		6.3.3.3	31.82	brenda_any	104.97	3298.917436832196	True			
rxn02312_m0	S-Adenosyl-L-methionine:8-amino-7-oxononanoate aminotransferase_c0		6.3.3.3	31.82	brenda_any	104.97	3298.917436832196	True			
rxn05927_m0	 biotin synthase		2.8.1.6	8.341	brenda_any	45.2	5419.400371675896	False			
rxn09532_c0	acyl carrier protein synthase, mitochondrial_m0		2.7.8.-	0.065	brenda_ecfamily	34.83	535876.1375384611	False	78449867.73648871	82486947.22223648	80137563.24226445
rxn01790_c0	(R)-Pantoate:NADP+ 2-oxidoreductase_c0		1.1.1.169	25.0	brenda_any	50.39	2015.7892415999968	False			
rxn12512_c0	phosphopantothenate---cysteine ligase (ATP) 		6.3.2.51	2.9	brenda_any	93.96	32400.911393103524	False	200805857.69830218	166646362.31533384	163092769.90857407
rxn03894_m0	rxn03894 [R05616] (Hydroxybenzoate octaprenyltransferase mitochondrial)		2.5.1.39	0.47	brenda_ecfamily	43.96	93539.20965957429	False			
rxn13204_m0	 3-Hexaprenyl-4,5-dihydroxybenzoate hydroxylase, mitochondrial		1.14.15.45	0.5	brenda_ecfamily	53.89	107778.84127999982	False	33184631.407631055	58650691.6316561	47188664.075718306
rxn01629_c0	(S)-4-Amino-5-oxopentanoate 4,5-aminomutase		3.5.1.26	16.0	brenda_any	81.97	5123.288815000008	True	28939826.410044935	25316359.64356262	22733740.522317164
rxn00024_e0	 1,2-Benzenediol:oxygen oxidoreductase		1.14.18.1	2540.0	brenda_fungal	36.27	14.278625055118102	False	592827775.9275604	117248584.27290395	127142078.46867876
rxn00036_e0	 3,4-dihydroxy-L-phenylalanine:oxygen oxidoreductase		1.14.18.1	2540.0	brenda_fungal	36.27	14.278625055118102	False	592827775.9275604	117248584.27290395	127142078.46867876
rxn03337_e0	 5,6-dihydroxyindole:oxygen oxidoreductase		1.14.18.1	2540.0	brenda_fungal	36.27	14.278625055118102	False	592827775.9275604	117248584.27290395	127142078.46867876
rxn06809_e0	rxn06809 [rxn06809]		1.14.18.1	2540.0	brenda_fungal	36.27	14.278625055118102	True	592827775.9275604	117248584.27290395	127142078.46867876
rxn15499_e0	rxn15499 [R04886]		1.14.18.1	2540.0	brenda_fungal	36.27	14.278625055118102	False	592827775.9275604	117248584.27290395	127142078.46867876
rxn07120_e0	rxn07120 [rxn07120]		1.14.18.1	2540.0	brenda_fungal	36.27	14.278625055118102	True	592827775.9275604	117248584.27290395	127142078.46867876
rxn22818_m0	RXN-12359.c		6.2.1.76	16.6	brenda_any	65.3	3933.971387951797	False	34543803.56237676	57912480.42907555	69332047.22459948
rxn00076_x0	NAD+ phosphohydrolase_x0		3.6.1.22	0.003	brenda_fungal	69.47	27789972.65599994	False	178592164.8359243	229451451.34886098	149745069.39598843
rxn03841_c0	4-amino-4-deoxychorismate pyruvate-lyase_c0			10.0	default_no_ec	25.27	2526.8767940000002	False	155586071.32369947	93656257.02966455	132338603.69538292
rxn01653_c0	5-Formyltetrahydrofolate cyclo-ligase (ADP-forming)_c0		3.5.4.9	169.8	brenda_any	118.39	697.2295349823358	False	385749926.9761907	360711651.6600296	188475672.12430087
rxn01257_c0	chorismate:L-glutamine aminotransferase_c0		3.4.25.1	16.14	brenda_any	264.78	16405.23884386628	False	344528069.9616088	292860922.36189026	211295042.44814038
rxn02484_c0	ATP:4-amino-5-hydroxymethyl-2-methylpyrimidine 5-phosphotransferase_c0		3.5.99.2	2.418	brenda_any	218.14	90198.9613132655	False	151481883.64184478	76446752.23046495	66977488.71986113
rxn30439_e0	thiamin phosphatase, extracellular_e0		3.1.3.1	1066.4	brenda_any	18.85	17.673763540885226	False	237190548.84268025	202398680.21453738	129010659.32523224
rxn09632_e0	thiamin diphosphatase, extracellular_e0		3.1.3.1	1066.4	brenda_any	18.85	17.673763540885226	False	237190548.84268025	202398680.21453738	129010659.32523224
rxn00198_x0	Isocitrate:NADP+ oxidoreductase (decarboxylating)_x0		1.1.1.42	72.0	brenda_fungal	50.5	701.3741588888881	False	137216554.62809643	108486841.7129045	240418223.38788873
rxn06134_c0	 MGDG specific palmitate delta-7 desaturase SP:A8J015_CHLRE		1.14.19.1	0.455	brenda_any	53.87	118394.441186813	True	158983703.85500577	124830925.46045828	39675293.728518255
rxn42762_c0	palmitoyl-CoA Z11-desaturase 		1.14.19.1	0.455	brenda_any	53.87	118394.441186813	True	158983703.85500577	124830925.46045828	39675293.728518255
rxn10667_c0	fatty acid synthase (n-C18:1)_c0		2.7.8.7	1.161	brenda_any	38.53	33186.61803617567	False	163046032.12912548	611307669.1863863	48967762.92428113
rxn08445_c0	fatty-acid-CoA thioesterase (octadecenoate)			10.0	default_no_ec	38.53	3852.966353999995	False			
rxn08053_x0	acyl-CoA dehydrogenase (octadecanoyl-CoA)		1.3.8.7	19.56	brenda_any	48.54	2481.613703476482	False	219480604.5714438	236096736.27251512	234137402.18379274
rxn00946_x0	 Palmitoyl-CoA:oxygen 2-oxidoreductase		1.3.8.7	19.56	brenda_any	48.54	2481.613703476482	True	219480604.5714438	236096736.27251512	234137402.18379274
rxn02804_x0	 myristoyl-CoA:acetylCoA C-myristoyltransferase		2.3.1.9	7.0	brenda_fungal	41.16	5880.611934285703	True	1843722950.6461	1270541210.148279	636789975.42434
rxn02803_x0	Tetradecanoyl-CoA:(acceptor) 2,3-oxidoreductase		1.3.8.7	19.56	brenda_any	48.54	2481.613703476482	True	219480604.5714438	236096736.27251512	234137402.18379274
rxn02720_x0	 Lauroyl-CoA:(acceptor) 2,3-oxidoreductase		1.3.8.7	19.56	brenda_any	48.54	2481.613703476482	False	219480604.5714438	236096736.27251512	234137402.18379274
rxn03253_x0	 Decanoyl-CoA:(acceptor) 2,3-oxidoreductase		1.3.8.7	19.56	brenda_any	48.54	2481.613703476482	True	219480604.5714438	236096736.27251512	234137402.18379274
rxn09480_x0	acetyl-CoA acyltransferase (tetracosanoyl-CoA), peroxisomal		2.3.1.16	13.46	brenda_any	43.02	3196.388331352149	False	1843722950.6461	1270541210.148279	636789975.42434
rxn09463_x0	fatty acid oxidation (tetradecansoyl-CoA), peroxisomal		1.1.1.100	117.5	brenda_fungal	43.02	366.1564845957441	False	1843722950.6461	1270541210.148279	636789975.42434
rxn00533_m0	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)_m0		6.4.1.2	16.0	brenda_fungal	254.28	15892.460958750155	True	265990909.9532637	566076186.6988186	96838770.45529236
rxn23551_r0	3-oxo-arachidonyl-CoA-synthase		2.3.1.199	1.0	brenda_ecfamily	37.3	37298.64103999999	True	25169319.78874693	95549408.66426027	40644027.86804943
rxn23534_r0	3-oxoarachidoyl-CoA-reductase		1.1.1.62	4.08	brenda_any	37.45	9180.044421568622	True	58346363.07737199	68776951.45042412	91798344.79840146
rxn23565_r0	3-hydroxy-arachidoyl-CoA dehydratase		4.2.1.134	7.7	brenda_ecfamily	25.37	3294.4018623376614	True	295334383.5354574	279223003.34178835	583529865.4347687
