contrast	rxn_id	name	subsystem	proteome_logFC	flux_a	flux_b	dflux	concordant
onetenth_vs_PDA	rxn00459_c0	2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming)_c0		-1.60020409037489	0.6676088623236577	6.676088620901697	-6.00847975857804	1
onetenth_vs_PDA	rxn00198_m0	Isocitrate:NADP+ oxidoreductase (decarboxylating)		0.809091707203692	0.013586640496467257	0.13586631665667417	-0.12227967616020692	0
onetenth_vs_PDA	rxn00187_c0			0.398631797194927	0.010310880821926471	0.10310870803541976	-0.09279782721349329	0
onetenth_vs_PDA	rxn00168_c0			-0.137584299430472	0.49261084895326046	4.926108537138654	-4.433497688185393	1
onetenth_vs_PDA	rxn00781_c0	D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating)_c0		-0.98716794106771	0.7012775594476655	7.012775595642414	-6.311498036194749	1
onetenth_vs_PDA	rxn08617_c0	glucose transport via diffusion (extracellular to periplasm)_c0		1.99864987783292	0.50265603	5.0265603	-4.52390427	0
onetenth_vs_PDA	rxn30674_m0	Fumarase_m0		-0.374832198413532	0.09603828413679637	0.9761740708358679	-0.8801357866990716	1
onetenth_vs_PDA	rxn00545_c0			0.205949552601492	0.21144312755746345	2.1144313044588334	-1.90298817690137	0
onetenth_vs_PDA	rxn00134_c0			-0.50911453204316	0.0005973941691707947	0.005973941749440326	-0.005376547580269531	1
onetenth_vs_PDA	rxn00191_c0	L-Alanine:2-oxoglutarate aminotransferase_c0		-1.16357875127711	-0.008793178910205847	-0.08793178888554484	0.079138609975339	0
onetenth_vs_PDA	rxn01115_c0			-0.0793095720676931	0.2851316961177316	2.851316903458168	-2.5661852073404363	1
onetenth_vs_PDA	rxn00237_c0	ATP:GDP phosphotransferase_c0		0.379690355709375	0.03395060604692844	0.33950606338022526	-0.3055554573332968	0
onetenth_vs_PDA	rxn01116_c0	D-Ribulose-5-phosphate 3-epimerase_c0		-0.605172213145394	0.18464374340206088	1.8464373961508693	-1.6617936527488084	1
onetenth_vs_PDA	rxn00559_c0	D-mannose-6-phosphate aldose-ketose-isomerase_c0		-0.95942894291235	-0.031575728345498856	-0.31575728650647567	0.2841815581609768	0
onetenth_vs_PDA	rxn00285_m0	Succinate:CoA ligase (ADP-forming)_m0		0.96331340796204	-0.09561602441553586	-0.9561602642561273	0.8605442398405915	1
onetenth_vs_PDA	rxn00786_c0	D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase (glycerone-phosphate-forming)_c0		-0.523726518303743	0.21144312755746345	2.1144313044588334	-1.90298817690137	1
onetenth_vs_PDA	rxn00704_c0	alpha-D-Glucose 1-phosphate 1,6-phosphomutase_c0		-0.754855241604957	-0.028877880959724322	-0.2887788123880096	0.2599009314282853	0
onetenth_vs_PDA	rxn00547_c0			0.981162526306463	0.0035735590000000005	0.03573559	-0.032162030999999994	0
onetenth_vs_PDA	rxn01100_c0	ATP:3-phospho-D-glycerate 1-phosphotransferase_c0		-1.0730881366679	-0.7012775594476655	-7.012775595642414	6.311498036194749	0
onetenth_vs_PDA	rxn00250_c0			-1.49029378185554	0.019944201875152553	0.19944203244972494	-0.1794978305745724	1
onetenth_vs_PDA	rxn00509_c0			0.216341068896313	1.104650353911385e-06	1.1046197198716357e-05	-9.941546844804972e-06	0
onetenth_vs_PDA	rxn00973_c0	citrate hydroxymutase		0.761773667299842	0.004818243764993554	0.04818243766421501	-0.043364193899221457	0
onetenth_vs_PDA	rxn00216_c0			0.981162526306463	0.3485167492466743	3.4851674408731443	-3.1366506916264703	0
onetenth_vs_PDA	rxn01106_c0	2-Phospho-D-glycerate 2,3-phosphomutase_c0		0.244755350630108	-0.6676088623236577	-6.676088620901697	6.00847975857804	1
onetenth_vs_PDA	rxn34273_c0	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase_c0		-0.522675003010583	0.0945509149994532	0.9455091313201055	-0.8509582163206523	1
onetenth_vs_PDA	rxn09417_m0	Succinic dehydrogenase_m0		-0.0177644218018678	0.09603828413679637	0.9603828600888242	-0.8643445759520278	1
onetenth_vs_PDA	rxn00198_c0	Isocitrate:NADP+ oxidoreductase (decarboxylating)		0.809091707203692	0.004397088694086962	0.04397088802871685	-0.039573799334629886	0
onetenth_vs_PDA	rxn30206_m0	2-Hydroxybutane-1,2,4-tricarboxylate hydro-lyase_m0		-0.088177163481955	0.004971112667201367	0.04971112720159684	-0.04474001453439547	1
onetenth_vs_PDA	rxn01241_m0	Dihydrolipoamide:NAD+ oxidoreductase		2.69385432915983	0.0956772956123739	0.9567729762304289	-0.861095680618055	0
onetenth_vs_PDA	rxn15115_c0	D-Ribose 1,5-phosphomutase_c0		-0.754855241604957	-7.658899053214485e-06	-7.658899798324015e-05	6.893009893002566e-05	0
onetenth_vs_PDA	rxn01243_m0	 succinyltransferase]-lipoyllysine 2-oxidoreductase (decarboxylating)_m0		2.69385432915983	0.0956772956123739	0.9567729762304289	-0.861095680618055	0
onetenth_vs_PDA	rxn00575_e0			1.58003657679621	0.00265603	0.0265603	-0.02390427	0
onetenth_vs_PDA	rxn00973_m0	citrate hydroxymutase_m0		0.761773667299842	0.10247280119578511	1.024727932891483	-0.9222551316956977	0
onetenth_vs_PDA	rxn01334_c0	Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0		-0.523726518303743	0.0945509149994532	0.9455091313201055	-0.8509582163206523	1
onetenth_vs_PDA	rxn02380_c0	beta-D-Glucose 6-phosphate ketol-isomerase_c0		0.35951450579055	0.15413928075332575	1.5413928591268555	-1.3872535783735298	0
onetenth_vs_PDA	rxn00001_c0	diphosphate phosphohydrolase_c0		-0.111359295739032	0.6397901359342661	6.3979013188628295	-5.758111182928563	1
onetenth_vs_PDA	rxn00001_m0	CustomReaction_m0		-0.111359295739032	1.1488349407131116e-05	0.00011488349518154473	-0.00010339514577441361	1
onetenth_vs_PDA	rxn00078_c0	NADH kinase		-0.405787212954934	3.829449802372764e-06	3.8294498394264576e-05	-3.446504859189181e-05	1
onetenth_vs_PDA	rxn00097_c0	ATP:AMP phosphotransferase_c0		0.471812142443174	0.5098983234778022	5.098983182744765	-4.589084859266962	0
onetenth_vs_PDA	rxn00175_c0	Acetate:CoA ligase (AMP-forming)_c0		-0.0262896058723499	0.49330391405579027	4.933039187693986	-4.439735273638195	1
onetenth_vs_PDA	rxn00179_c0	ATP:L-glutamate 5-phosphotransferase_c0		-0.998745691780346	0.0025433429122573904	0.025433429427334026	-0.022890086515076635	1
onetenth_vs_PDA	rxn00184_c0	L-Glutamate:NADP+ oxidoreductase (deaminating)_c0		0.213250633310444	-0.09190904588871171	-0.9190902890005347	0.827181243111823	1
onetenth_vs_PDA	rxn00213_c0	UTP:alpha-D-glucose-1-phosphate uridylyltransferase_c0		-0.804827409578586	0.028877880959724322	0.2887788123880096	-0.2599009314282853	1
onetenth_vs_PDA	rxn00336_c0	isocitrate glyoxylate-lyase (succinate-forming)_c0		0.183848440098792	0.0004211550709065917	0.004211549635498163	-0.0037903945645915713	0
onetenth_vs_PDA	rxn00604_c0	D-glucose-6-phosphate:NADP+ 1-oxidoreductase_c0		1.3996654192818	0.0630925376763132	0.6309252975860589	-0.5678327599097457	0
onetenth_vs_PDA	rxn00605_c0	UDP-glucose:D-glucose-6-phosphate 1-alpha-D-glucosyltransferase_c0		-0.144814577597668	0.0004480456268780991	0.004480456312080244	-0.004032410685202145	1
onetenth_vs_PDA	rxn00609_c0	myo-Inositol-1-phosphate synthase_c0		-0.0858425158224243	-0.034059126542340286	-0.34059126871488626	0.306532142172546	0
onetenth_vs_PDA	rxn00641_c0	GTP:alpha-D-mannose-1-phosphate guanylyltransferase_c0		-0.0925083151590727	0.031575728345498856	0.31575728650647567	-0.2841815581609768	1
onetenth_vs_PDA	rxn00747_c0	D-glyceraldehyde-3-phosphate aldose-ketose-isomerase_c0		0.0058513533093496	-0.3048452076162036	-3.0484520862607845	2.743606878644581	1
onetenth_vs_PDA	rxn00785_c0	D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase_c0		-0.0448836261086711	-0.09009282840260768	-0.9009282648307639	0.8108354364281563	0
onetenth_vs_PDA	rxn00881_c0	1D-myo-Inositol 1-phosphate phosphohydrolase_c0		0.29729608417939	0.034059126542340286	0.34059126871488626	-0.306532142172546	0
onetenth_vs_PDA	rxn01101_c0	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0		0.221895468727126	0.033668697124007725	0.3366869747407167	-0.30301827761670896	0
onetenth_vs_PDA	rxn01332_c0	Phosphoenolpyruvate:D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming)_c0		-0.296097426615074	0.004458086596845509	0.0445808664893414	-0.04012277989249589	1
onetenth_vs_PDA	rxn01343_c0	ATP:Sedoheptulose 7-phosphate 1-phosphotransferase_c0		3.02340359933299	0.0945509149994532	0.9455091313201055	-0.8509582163206523	0
onetenth_vs_PDA	rxn01476_c0	6-Phospho-D-glucono-1,5-lactone lactonohydrolase_c0		-1.30269045411848	0.2851316961177316	2.851316903458168	-2.5661852073404363	1
onetenth_vs_PDA	rxn02004_c0	Trehalose-6-phosphate phosphohydrolase_c0		-0.144814577597668	0.0004480456268780991	0.004480456312080244	-0.004032410685202145	1
onetenth_vs_PDA	rxn05232_c0	2'-Deoxyadenosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase_c0		-0.654355241170208	5.4378187193752205e-05	0.000543781877192645	-0.0004894036899988928	1
onetenth_vs_PDA	rxn05289_c0	NADPH:oxidized-thioredoxin oxidoreductase_c0		-0.654355241170208	0.0010749054324135853	0.010749054197518162	-0.009674148765104577	1
onetenth_vs_PDA	rxn09400_c0	CustomReaction_c0		2.11954536000294	0.02172829817868662	0.21728298388669492	-0.1955546857080083	0
onetenth_vs_PDA	rxn13300_c0	CustomReaction_c0		0.350417435111801	0.005744174703565373	0.05744174759077236	-0.05169757288720699	0
onetenth_vs_PDA	rxn19316_m0	CustomReaction_m0		0.492360956858139	0.10729104496077867	1.0729103705556977	-0.965619325594919	0
onetenth_vs_PDA	rxn30081_m0	CustomReaction_m0		-0.282969070304578	0.001824392916209852	0.018243829459457066	-0.016419436543247214	1
onetenth_vs_PDA	rxn30381_c0	sn-Glycerol-3-phosphate:NAD+ 2-oxidoreductase_c0		-0.262181444364771	-0.0011488349407130706	-0.011488349518154473	0.010339514577441401	0
onetenth_vs_PDA	rxn30674_c0	(S)-malate hydro-lyase (fumarate-forming)_c0		-0.374832198413532	-0.006397374804206678	-0.04818243766421501	0.04178506286000833	0
onetenth_vs_PDA	rxn32754_c0	D-mannose 6-phosphate 1,6-phosphomutase_c0		0.849893117593616	0.031575728345498856	0.31575728650647567	-0.2841815581609768	0
onetenth_vs_PDA	rxn35242_c0	ATP:pyruvate 2-O-phosphotransferase_c0		-0.740062957744868	-0.6586926891299667	-6.586926887923015	5.9282341987930485	0
onetenth_vs_PDA	frxn35348_m0	ubiquinol-cytochrome c oxidoreductase Complex III		0.668980306362112	1.24055798555003	12.405579739690587	-11.165021754140557	0
onetenth_vs_PDA	rxn35347_m0	cytochrome c oxidase Complex IV		0.666474460935422	0.620278992775015	6.202789869845294	-5.582510877070279	0
onetenth_vs_PDA	frxn13726_m0	NADH dehydrogenase-Complex-I (ubiquinone-6)		4.3755573316246	0.4102717726696242	4.102717597756394	-3.6924458250867698	0
onetenth_vs_PDA	rxn00102_c0	carbonate hydro-lyase (carbon-dioxide-forming)[c0]		-0.162505678054433	-0.4680469305856646	-4.680469262980665	4.2124223323950005	0
onetenth_vs_PDA	rxn00003_m0	pyruvate:pyruvate acetaldehydetransferase (decarboxylating)_m0		1.30681847085921	-0.008557717695667247	-0.08557717799474432	0.07701946029907707	1
onetenth_vs_PDA	rxn09780_c0	ADP/ATP transporter, mitochondrial_c0		0.448716035419782	2.358972473761236	23.58972455389362	-21.230752080132383	0
onetenth_vs_PDA	rxn09779_c0	Tricarboxylate transport protein_c0		1.68994096326546	-0.004818243764993554	-0.04818243766421501	0.043364193899221457	1
onetenth_vs_PDA	rxn09733_c0	Mitochondrial oxaloacetate transport protein_c0		4.76544954163969	0.0012066001873559176	0.012066203136700676	-0.010859602949344759	0
onetenth_vs_PDA	rxn08173_m0	F(1)-ATPase		3.94622827670026	2.26518084226191	22.651808119096952	-20.386627276835043	0
onetenth_vs_PDA	rxn09273_c0	TRANS-RXN-106.cp		0.548487375489252	0.0	-0.015791210747043705	0.015791210747043705	1
onetenth_vs_PDA	rxn01256_c0	Chorismate pyruvatemutase_c0		-0.210596948277573	0.0038024202909154566	0.03802420334751324	-0.03422178305659778	1
onetenth_vs_PDA	rxn00832_c0	IMP 1,2-hydrolase (decyclizing)_c0		-0.213929699448919	-0.0033161564628538262	-0.0331615645789575	0.029845408116103672	0
onetenth_vs_PDA	rxn01740_c0	Shikimate:NADP+ 3-oxidoreductase_c0		0.550493202542167	0.004458086596845509	0.0445808664893414	-0.04012277989249589	0
onetenth_vs_PDA	ASPt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.L-ASPARTATE_L-ASPARTATE_c0		1.5652931106346	0.00158347	0.0158347	-0.01425123	0
onetenth_vs_PDA	rxn00239_c0	ATP:GMP phosphotransferase_c0		-0.0895152566033985	0.0003174884785775126	0.0031748844165287726	-0.00285739593795126	1
onetenth_vs_PDA	rxn00364_c0	ATP:CMP phosphotransferase_c0		0.471812142443174	0.06745767299377055	0.674576736456834	-0.6071190634630634	0
onetenth_vs_PDA	rxn30043_c0	ornithine carbamoyltransferase_c0		0.0553478958072979	0.001824392916209852	0.018243829459457066	-0.016419436543247214	0
onetenth_vs_PDA	rxn02304_m0	protoporphyrinogen-IX:oxygen oxidoreductase_m0		0.901688309824188	1.9147249011884577e-06	1.914724919692412e-05	-1.7232524295735662e-05	0
onetenth_vs_PDA	rxn02134_c0	Sphinganine:NADP+ 3-oxidoreductase_c0		0.713537315708582	0.022501847038766756	0.22501847256225227	-0.2025166255234855	0
onetenth_vs_PDA	AGAT_SC_c0	1 Acyl glycerol 3 phosphate acyltransferase  yeast specific		0.234182781607046	0.0011488349407130706	0.011488349518154473	-0.010339514577441401	0
onetenth_vs_PDA	rxn05239_c0	adenosine 3',5'-bisphosphate,sulfite:oxidized-thioredoxin oxidoreductase (3'-phosphoadenosine-5'-phosphosulfate -forming)_c0		-0.654355241170208	0.0008451384442709703	0.008451384293887268	-0.007606245849616298	1
onetenth_vs_PDA	rxn09511_r0	Dolichyl-phosphate-mannose--protein mannosyltransferase 1_r0		2.07704679710443	0.01546906247670155	0.15469062626194996	-0.13922156378524841	0
onetenth_vs_PDA	ASNt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.ASN_ASN_c0		1.5652931106346	0.00679375	0.0679374	-0.061143649999999994	0
onetenth_vs_PDA	rxn00137_c0	Adenosine 3',5'-bisphosphate 3'-phosphohydrolase_c0		-0.0581091152636759	0.0008451384442709703	0.008451384293887268	-0.007606245849616298	1
onetenth_vs_PDA	rxn01517_c0	ATP:dUMP phosphotransferase_c0		0.471812142443174	-0.00011488349407130747	-0.0011488349518154473	0.0010339514577441399	1
onetenth_vs_PDA	rxn00555_c0	L-glutamine:D-fructose-6-phosphate isomerase (deaminating)_c0		-0.700026924791597	0.0009573624505942289	0.00957362459846206	-0.008616262147867832	1
onetenth_vs_PDA	rxn03084_c0	5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)_c0		-0.295872207973606	0.002648405887358409	0.02648405843129851	-0.0238356525439401	1
onetenth_vs_PDA	rxn00693_c0	5-Methyltetrahydrofolate:L-homocysteine S-methyltransferase_c0		-0.15847333989776	0.001492308678263496	0.014923086963788714	-0.013430778285525219	1
onetenth_vs_PDA	rxn03004_c0	10-Formyltetrahydrofolate:5'-phosphoribosylglycinamide formyltransferase_c0		-0.0580338866175367	0.002648405887358409	0.02648405843129851	-0.0238356525439401	1
onetenth_vs_PDA	rxn00105_c0	ATP:nicotinamide-nucleotide adenylyltransferase_c0		-1.3022512445221	7.658899053214485e-06	7.658899798324015e-05	-6.893009893002566e-05	1
onetenth_vs_PDA	rxn01520_c0	5,10-Methylenetetrahydrofolate:dUMP C-methyltransferase_c0		-0.028477307928469	5.4378187193752205e-05	0.000543781877192645	-0.0004894036899988928	1
onetenth_vs_PDA	rxn00300_c0	GTP 7,8-8,9-dihydrolase (diphosphate-forming)_c0		-0.864998778324466	5.005374703565373e-06	5.0053347590772364e-05	-4.504797288720699e-05	1
onetenth_vs_PDA	rxn02895_c0	5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)_c0		-0.123460948821016	0.002648405887358409	0.02648405843129851	-0.0238356525439401	1
onetenth_vs_PDA	rxn30431_c0	ribonucleoside-diphosphate reductase (UDP), nuclear_c0		1.1999797304575	0.00011488349407130747	0.0011488349518154473	-0.0010339514577441399	0
onetenth_vs_PDA	rxn00224_m0	protoheme ferro-lyase (protoporphyrin-forming)_m0		0.93989507269556	3.829449802376915e-06	3.829449839384824e-05	-3.4465048591471324e-05	0
onetenth_vs_PDA	rxn09602_r0	Ceramide-2 synthase (phytosphingosine + C26:0-CoA), ER_r0		-0.70644450518602	0.0204875564427165	0.2048755664070881	-0.1843880099643716	1
onetenth_vs_PDA	rxn30403_m0	ketol-acid reductoisomerase (2-Aceto-2-hydroxybutanoate), mitochondrial_m0		0.366155605137358	0.0032045298845901583	0.03204530920247278	-0.028840779317882623	0
onetenth_vs_PDA	rxn12510_c0	ATP:pantothenate 4'-phosphotransferase_c0		-0.0897329442913879	3.829449802377101e-06	3.829449839411192e-05	-3.446504859173482e-05	1
onetenth_vs_PDA	rxn00710_c0	orotidine-5'-phosphate carboxy-lyase (UMP-forming)_c0		-1.27381617117851	0.0021176857407144366	0.02117685761179801	-0.019059171871083573	1
onetenth_vs_PDA	rxn09502_c0	Glucokinase_c0		-0.299124814639331	0.15413928075332575	1.5413928591268555	-1.3872535783735298	1
onetenth_vs_PDA	rxn03167_c0	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate phosphohydrolase (alkaline optimum)_c0		0.558985292598368	0.00030635598419015333	0.0030635598715078594	-0.002757203887317706	0
onetenth_vs_PDA	rxn00299_c0	GTP 7,8-8,9-dihydrolase_c0		0.185084633636897	0.00030635598419015333	0.0030635598715078594	-0.002757203887317706	0
onetenth_vs_PDA	rxn00361_c0	ATP:adenylylsulfate 3'-phosphotransferase_c0		0.168126361817496	0.0008451384442709703	0.008451384293887268	-0.007606245849616298	0
onetenth_vs_PDA	rxn09626_c0	C-3 sterol dehydrogenase (4-methylzymosterol)_c0		0.309985686475599	3.255032332020378e-05	0.00032550323634771006	-0.00029295291302750627	0
onetenth_vs_PDA	rxn01423_c0	L-2-aminoadipate:2-oxoglutarate aminotransferase_c0		-0.811324739210747	0.004971112667201367	0.04971112720159684	-0.04474001453439547	1
onetenth_vs_PDA	rxn09562_c0	Guanylate kinase_c0		-0.0895152566033985	5.4378187193752205e-05	0.000543781877192645	-0.0004894036899988928	1
onetenth_vs_PDA	rxn02212_c0	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase (cyclyzing)_c0		0.550493202542167	0.004458086596845509	0.0445808664893414	-0.04012277989249589	0
onetenth_vs_PDA	rxn00533_c0	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)_c0		-1.4577202765881	0.44416065005358774	4.441606543459685	-3.9974458934060975	1
onetenth_vs_PDA	rxn02303_c0	Coproporphyrinogen:oxygen oxidoreductase(decarboxylating)_c0		-0.907179442183367	3.829449802376915e-06	3.829449839384824e-05	-3.4465048591471324e-05	1
onetenth_vs_PDA	rxn09412_c0	glutamate-5-semialdehyde dehydrogenase_c0		-0.998745691780346	0.0025433429122573904	0.025433429427334026	-0.022890086515076635	1
onetenth_vs_PDA	rxn00272_c0	L-Alanine:glyoxylate aminotransferase_c0		-0.0405935488670615	0.0004211550709065917	0.004211549635498163	-0.0037903945645915713	1
onetenth_vs_PDA	rxn01454_m0	acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)_m0		-0.167957544097465	-0.00022976698814261603	-0.0022976699036308945	0.0020679029154882784	0
onetenth_vs_PDA	rxn05496_c0	TRANS-RXNBWI-115637.ce.maizeexp.L-ALPHA-ALANINE_L-ALPHA-ALANINE_c0		1.5652931106346	0.000565912	0.00565912	-0.005093208	0
onetenth_vs_PDA	rxn09458_c0	stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA)_c0		-2.49708466708936	0.0008214169826098458	0.008214169905480448	-0.007392752922870602	1
onetenth_vs_PDA	rxn01466_c0	Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase_c0		-0.937323829294954	7.275954624516157e-05	0.0007275954694831166	-0.000654835923237955	1
onetenth_vs_PDA	rxn01300_c0	ATP:L-homoserine O-phosphotransferase_c0		1.20053043679484	0.006614328402381674	0.0661432950216006	-0.05952896661921893	0
onetenth_vs_PDA	rxn00141_c0	S-Adenosyl-L-homocysteine hydrolase_c0		-1.00288879682151	0.0005973941691707947	0.005973941749440326	-0.005376547580269531	1
onetenth_vs_PDA	rxn09524_c0	NADH dehydrogenase, cytosolic/mitochondrial_m0		0.683729907735085	0.7321302430028949	7.321302424233571	-6.589172181230676	0
onetenth_vs_PDA	GLNt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.GLN_GLN_c0		1.5652931106346	0.00461466	0.0461466	-0.04153194	0
onetenth_vs_PDA	rxn00806_c0	L-Leucine:2-oxoglutarate aminotransferase_c0		-0.434329711850111	-0.005353915607122588	-0.053539156619683094	0.048185241012560505	0
onetenth_vs_PDA	rxn00859_c0	L-Histidinol:NAD+ oxidoreductase_c0		-0.718604087391686	0.0008066909173928709	0.008066909281806763	-0.007260218364413892	1
onetenth_vs_PDA	rxn15108_c0	ATP:D-ribose-5-phosphate diphosphotransferase_c0		1.2464012510341	0.005918263417403239	0.059182634096829737	-0.0532643706794265	0
onetenth_vs_PDA	rxn00834_c0	IMP:NAD+ oxidoreductase_c0		-0.11765488893316	0.0012526401203179554	0.012526400924306513	-0.011273760803988557	1
onetenth_vs_PDA	rxn01483_c0	acetyl-CoA:D-glucosamine-6-phosphate N-acetyltransferase_c0		-1.43242528238681	0.0009573624505942289	0.00957362459846206	-0.008616262147867832	1
onetenth_vs_PDA	rxn31870_c0	5,10-methylenetetrahydrofolate reductase (FADH)-(NADP)_c0		-0.631088075716107	0.0016454866703585727	0.016454866899542644	-0.014809380229184071	1
onetenth_vs_PDA	rxn09441_c0	fatty acyl-CoA synthase (n-C10:0CoA)_c0		-0.338641190994846	0.04749283644907851	0.47492836908050595	-0.4274355326314274	1
onetenth_vs_PDA	rxn01269_c0	Prephenate:NADP+ oxidoreductase(decarboxylating)_c0		-1.04668718845669	0.0016939116482241115	0.016939116672831843	-0.015245205024607732	1
onetenth_vs_PDA	rxn01069_c0	O-phospho-L-homoserine phosphate-lyase (adding water;L-threonine-forming)_c0		0.217218016877037	0.006614328402381674	0.0661432950216006	-0.05952896661921893	0
onetenth_vs_PDA	rxn09563_c0	dihydoorotic acid (ubiquinone-6), irreversible_m0		-0.213526820239302	0.0021176857407144366	0.02117685761179801	-0.019059171871083573	1
onetenth_vs_PDA	rxn02504_m0	2-amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine glycolaldehyde-lyase_m0		1.88925721149816	0.00030635598419015333	0.0030635598715078594	-0.002757203887317706	0
onetenth_vs_PDA	rxn00952_c0	O-acetyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase_c0		0.90022681480842	0.0006919604521758932	0.006919604358133338	-0.006227643905957445	0
onetenth_vs_PDA	rxn00790_c0	5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)_c0		-0.420566196796788	0.002648405887358409	0.02648405843129851	-0.0238356525439401	1
onetenth_vs_PDA	rxn01637_m0	N2-Acetyl-L-ornithine:2-oxoglutarate aminotransferase_m0		0.0404777699502468	0.001824392916209852	0.018243829459457066	-0.016419436543247214	0
onetenth_vs_PDA	rxn09601_c0	Ceramide-3 synthase (24C)_c0		-1.45831117530417	0.0005093168237161298	0.005093168286381816	-0.004583851462665686	1
onetenth_vs_PDA	rxn09491_c0	triglycerol synthesis_c0		-0.510497906417822	0.00019147249011884578	0.001914724919692412	-0.0017232524295735664	1
onetenth_vs_PDA	rxn30333_m0	2-aceto-2-hydroxybutanoate synthase, mitochondrial_m0		1.30681847085921	0.0032045298845901583	0.03204530920247278	-0.028840779317882623	0
onetenth_vs_PDA	rxn03062_c0	3-Isopropylmalate:NAD+ oxidoreductase_c0		0.0578853678995905	0.005353915607122588	0.053539156619683094	-0.048185241012560505	0
onetenth_vs_PDA	rxn00119_c0	ATP:UMP phosphotransferase_c0		0.471812142443174	0.0009707655249025504	0.00970765534284046	-0.00873688981793791	0
onetenth_vs_PDA	rxn30365_c0	CDP-Diacylglycerol synthetase, yeast-specific, mitochondrial_c0		-0.174505116504939	0.034633544012696825	0.3463354434739635	-0.3117018994612667	1
onetenth_vs_PDA	rxn00510_c0	N6-(L-1,3-Dicarboxypropyl)-L-lysine:NAD+ oxidoreductase (L-lysine-forming)_c0		0.809485674148998	0.004971112667201367	0.04971112720159684	-0.04474001453439547	0
onetenth_vs_PDA	rxn00737_c0	L-threonine ammonia-lyase (2-oxobutanoate-forming)_c0		-0.305535149345225	0.0034074839415069664	0.034074850058687836	-0.03066736611718087	1
onetenth_vs_PDA	rxn02937_c0	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming)_c0		-0.123460948821016	0.002648405887358409	0.02648405843129851	-0.0238356525439401	1
onetenth_vs_PDA	rxn00260_c0	L-Aspartate:2-oxoglutarate aminotransferase_c0		-0.0659537128779846	-0.018737601687796635	-0.18737582931302427	0.16863822762522762	0
onetenth_vs_PDA	rxn01301_c0	L-Homoserine:NAD+ oxidoreductase_c0		0.019772936310325	0.007307393504911497	0.07307394557693225	-0.06576655207202076	0
onetenth_vs_PDA	rxn00917_c0	Xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)_c0		0.443565373202564	0.0012526401203179554	0.012526400924306513	-0.011273760803988557	0
onetenth_vs_PDA	rxn00409_c0	ATP:CDP phosphotransferase_c0		0.379690355709375	0.06745767299377055	0.674576736456834	-0.6071190634630634	0
onetenth_vs_PDA	rxn01917_m0	ATP:N-acetyl-L-glutamate 5-phosphotransferase_m0		-0.0368095620068161	0.001824392916209852	0.018243829459457066	-0.016419436543247214	1
onetenth_vs_PDA	PETOHM_SC_c0	Phosphatidylethanolamine N methyltransferase  yeast specific		0.0862349629021395	0.0001914724901188442	0.001914724919692412	-0.001723252429573568	0
onetenth_vs_PDA	rxn00126_c0	ATP:L-methionine S-adenosyltransferase_c0		-0.313978394806934	0.0009037501533609479	0.009037501620948185	-0.008133751467587238	1
onetenth_vs_PDA	rxn01362_c0	Orotidine-5'-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase_c0		0.674375088792551	-0.0021176857407144366	-0.02117685761179801	0.019059171871083573	1
onetenth_vs_PDA	rxn03137_c0	10-Formyltetrahydrofolate:5'-phosphoribosyl-5-amino-4-imidazolecarboxamide formyltransferase_c0		-0.213929699448919	0.0033161564628538262	0.0331615645789575	-0.029845408116103672	1
onetenth_vs_PDA	SACCD1_c0	Saccharopine dehydrogenase  NADP  L glutamate forming 		-0.380372271894615	0.004971112667201367	0.04971112720159684	-0.04474001453439547	1
